xq2_bin,ybin,z_bin,pt2_bin,phi_bin,phi_center_deg,content,error
4,5,4,3,5,202.5,15765.1,140.944
4,5,4,3,6,247.5,5251.91,81.3185
4,5,4,3,7,292.5,7271.93,96.2279
4,5,4,3,8,337.5,720.076,28.5686
4,5,4,4,1,22.5,399.67,21.1593
4,5,4,4,2,67.5,5134.21,77.274
4,5,4,4,3,112.5,5248.21,78.5564
4,5,4,4,4,157.5,18116.6,149.424
4,5,4,4,5,202.5,10985.3,114.843
4,5,4,4,6,247.5,5792.33,82.8146
4,5,4,4,7,292.5,10477.3,108.053
4,5,4,4,8,337.5,473.895,22.9629
4,5,4,5,1,22.5,1338.35,38.0154
4,5,4,5,2,67.5,14580.2,130.081
4,5,4,5,3,112.5,7399.42,91.8582
4,5,4,5,4,157.5,20402.1,156.091
4,5,4,5,5,202.5,12968.7,123.589
4,5,4,5,6,247.5,12455.4,117.675
4,5,4,5,7,292.5,19161.8,150.4
4,5,4,5,8,337.5,1865.59,45.5206
4,5,4,6,1,22.5,1459.31,39.4128
4,5,4,6,2,67.5,12591.7,115.86
4,5,4,6,3,112.5,5457.85,77.6945
4,5,4,6,4,157.5,7955.02,94.347
4,5,4,6,5,202.5,4889.95,73.0019
4,5,4,6,6,247.5,10294,106.736
4,5,4,6,7,292.5,10714,107.984
4,5,4,6,8,337.5,1221.47,36.2673
4,5,4,7,1,22.5,804.39,29.1956
4,5,4,7,2,67.5,7939.26,92.5839
4,5,4,7,3,112.5,3689.06,62.7519
4,5,4,7,4,157.5,2653.4,53.4912
4,5,4,7,5,202.5,1578.47,41.4655
4,5,4,7,6,247.5,6280,82.0109
4,5,4,7,7,292.5,5524.07,77.277
4,5,4,7,8,337.5,709.024,27.5774
4,5,4,8,1,22.5,922.132,31.2044
4,5,4,8,2,67.5,5616.57,76.943
4,5,4,8,3,112.5,2697.61,53.7344
4,5,4,8,4,157.5,831.102,29.4871
4,5,4,8,5,202.5,515.992,23.7202
4,5,4,8,6,247.5,4182.47,66.4096
4,5,4,8,7,292.5,3686.84,62.8164
4,5,4,8,8,337.5,1198.19,35.6302
4,5,4,9,1,22.5,641.514,25.9528
4,5,4,9,2,67.5,2013.54,46.2675
4,5,4,9,3,112.5,833.578,29.5077
4,5,4,9,4,157.5,89.4681,9.84199
4,5,4,9,5,202.5,59.1875,8.11967
4,5,4,9,6,247.5,1154.87,35.0994
4,5,4,9,7,292.5,1200.89,35.4065
4,5,4,9,8,337.5,799.891,28.8715
4,5,4,10,1,22.5,377.223,20.3199
4,5,4,10,2,67.5,616.831,25.6179
4,5,4,10,3,112.5,201.922,14.5712
4,5,4,10,4,157.5,0,0
4,5,4,10,5,202.5,0,0
4,5,4,10,6,247.5,297.641,17.3045
4,5,4,10,7,292.5,460.553,22.1727
4,5,4,10,8,337.5,326.352,18.4579
4,5,4,11,1,22.5,15.1922,4.40053
4,5,4,11,2,67.5,25.7776,5.27683
4,5,4,11,3,112.5,18.4653,4.57194
4,5,4,11,4,157.5,0,0
4,5,4,11,5,202.5,0,0
4,5,4,11,6,247.5,0,0
4,5,4,11,7,292.5,45.6012,7.7032
4,5,4,11,8,337.5,23.8168,5.17589
4,5,5,1,1,22.5,8149.58,109.617
4,5,5,1,2,67.5,11523.6,128.982
4,5,5,1,3,112.5,20421.4,167.198
4,5,5,1,4,157.5,26374.5,189.776
4,5,5,1,5,202.5,19650.3,166.263
4,5,5,1,6,247.5,8312.85,102.079
4,5,5,1,7,292.5,4898.48,77.1054
4,5,5,1,8,337.5,5501.85,82.2161
4,5,5,2,1,22.5,1467.29,43.1122
4,5,5,2,2,67.5,2425.62,53.4942
4,5,5,2,3,112.5,10905.8,116.583
4,5,5,2,4,157.5,23120.3,167.292
4,5,5,2,5,202.5,15777.3,140.058
4,5,5,2,6,247.5,2763.14,58.9349
4,5,5,2,7,292.5,1769.21,45.5261
4,5,5,2,8,337.5,1516.51,42.3156
4,5,5,3,1,22.5,910.144,32.0061
4,5,5,3,2,67.5,1382.55,39.5809
4,5,5,3,3,112.5,6436.79,85.2498
4,5,5,3,4,157.5,18850.1,148.25
4,5,5,3,5,202.5,12332.3,117.752
4,5,5,3,6,247.5,1840.64,46.2035
4,5,5,3,7,292.5,2308.53,51.493
4,5,5,3,8,337.5,907.501,31.7489
4,5,5,4,1,22.5,477.776,22.8544
4,5,5,4,2,67.5,1288.48,38.0004
4,5,5,4,3,112.5,4140.04,67.4948
4,5,5,4,4,157.5,14772.7,128.127
4,5,5,4,5,202.5,9319.41,101.882
4,5,5,4,6,247.5,1876.84,45.5086
4,5,5,4,7,292.5,4636.36,70.627
4,5,5,4,8,337.5,402.092,20.9538
4,5,5,5,1,22.5,453.13,22.1806
4,5,5,5,2,67.5,5235.47,75.2066
4,5,5,5,3,112.5,4763.03,71.8863
4,5,5,5,4,157.5,19957.9,149.821
4,5,5,5,5,202.5,12793.2,120.303
4,5,5,5,6,247.5,5081.79,73.7627
4,5,5,5,7,292.5,12175.4,113.79
4,5,5,5,8,337.5,497.244,24.54
4,5,5,6,1,22.5,426.259,21.2171
4,5,5,6,2,67.5,7232,88.6238
4,5,5,6,3,112.5,2889.49,56.3395
4,5,5,6,4,157.5,10681.2,110.511
4,5,5,6,5,202.5,6831.01,85.7169
4,5,5,6,6,247.5,5344.28,76.0493
4,5,5,6,7,292.5,9770.59,102.129
4,5,5,6,8,337.5,406.621,20.8729
4,5,5,7,1,22.5,302.598,17.9316
4,5,5,7,2,67.5,5754.65,77.8841
4,5,5,7,3,112.5,2036.64,46.5008
4,5,5,7,4,157.5,5055.03,73.0137
4,5,5,7,5,202.5,2986.22,56.9194
4,5,5,7,6,247.5,4486.73,68.5988
4,5,5,7,7,292.5,5507,75.9125
4,5,5,7,8,337.5,266.85,16.9383
4,5,5,8,1,22.5,212.214,15.1138
4,5,5,8,2,67.5,4550.97,68.7928
4,5,5,8,3,112.5,1894.38,44.5248
4,5,5,8,4,157.5,2804.81,54.5615
4,5,5,8,5,202.5,1705.59,42.8067
4,5,5,8,6,247.5,4038,65.7443
4,5,5,8,7,292.5,3453.49,60.4717
4,5,5,8,8,337.5,191.738,14.3701
4,5,5,9,1,22.5,104.628,10.6521
4,5,5,9,2,67.5,1567.1,40.3833
4,5,5,9,3,112.5,816.347,29.4427
4,5,5,9,4,157.5,654.415,26.3114
4,5,5,9,5,202.5,404.927,20.6403
4,5,5,9,6,247.5,1441.75,38.7482
4,5,5,9,7,292.5,929.466,31.3162
4,5,5,9,8,337.5,184.835,14.0702
4,5,5,10,1,22.5,62.029,8.21219
4,5,5,10,2,67.5,374.269,19.8546
4,5,5,10,3,112.5,243.924,16.1548
4,5,5,10,4,157.5,90.3418,9.83591
4,5,5,10,5,202.5,67.4876,8.75558
4,5,5,10,6,247.5,428.566,21.3615
4,5,5,10,7,292.5,181.937,13.9133
4,5,5,10,8,337.5,78.2446,9.21622
4,5,5,11,1,22.5,0,0
4,5,5,11,2,67.5,0,0
4,5,5,11,3,112.5,0,0
4,5,5,11,4,157.5,0,0
4,5,5,11,5,202.5,0,0
4,5,5,11,6,247.5,0,0
4,5,5,11,7,292.5,0,0
4,5,5,11,8,337.5,8.85611,3.22134
4,5,6,1,1,22.5,6903.09,91.9362
4,5,6,1,2,67.5,8945.51,100.517
4,5,6,1,3,112.5,12764.7,124.136
4,5,6,1,4,157.5,14771.9,133.392
4,5,6,1,5,202.5,11674.7,119.259
4,5,6,1,6,247.5,5981.14,82.6763
4,5,6,1,7,292.5,3385.67,61.2773
4,5,6,1,8,337.5,4468.55,70.9029
4,5,6,2,1,22.5,1345.81,38.6103
4,5,6,2,2,67.5,2142.4,48.6098
4,5,6,2,3,112.5,7785.54,91.561
4,5,6,2,4,157.5,13197.1,122.05
4,5,6,2,5,202.5,9384.92,102.62
4,5,6,2,6,247.5,1714.15,43.5642
4,5,6,2,7,292.5,292.168,18.8404
4,5,6,2,8,337.5,501.183,24.0745
4,5,6,3,1,22.5,229.516,15.9536
4,5,6,3,2,67.5,381.313,20.7834
4,5,6,3,3,112.5,4705.9,72.8112
4,5,6,3,4,157.5,10808.9,107.931
4,5,6,3,5,202.5,6944.61,85.9426
4,5,6,3,6,247.5,811.163,30.2478
4,5,6,3,7,292.5,325.198,19.5365
4,5,6,3,8,337.5,196.919,15.0042
4,5,6,4,1,22.5,110.688,11.0012
4,5,6,4,2,67.5,147.455,13.0242
4,5,6,4,3,112.5,2810.8,54.1765
4,5,6,4,4,157.5,8533.1,94.7175
4,5,6,4,5,202.5,5572.66,77.6741
4,5,6,4,6,247.5,548.608,24.3811
4,5,6,4,7,292.5,940.599,31.6096
4,5,6,4,8,337.5,147.173,12.7801
4,5,6,5,1,22.5,116.638,11.4847
4,5,6,5,2,67.5,742.564,28.333
4,5,6,5,3,112.5,2954.5,56.9134
4,5,6,5,4,157.5,11849.5,113.086
4,5,6,5,5,202.5,7600.07,91.5336
4,5,6,5,6,247.5,1341.09,38.0404
4,5,6,5,7,292.5,4081.11,65.3521
4,5,6,5,8,337.5,264.912,17.0206
4,5,6,6,1,22.5,84.2318,9.48465
4,5,6,6,2,67.5,1864.81,44.1689
4,5,6,6,3,112.5,1262.45,36.3329
4,5,6,6,4,157.5,6837.14,85.4421
4,5,6,6,5,202.5,4211.22,66.4456
4,5,6,6,6,247.5,1650.1,46.5904
4,5,6,6,7,292.5,4464.41,68.4247
4,5,6,6,8,337.5,170.985,13.6195
4,5,6,7,1,22.5,117.753,11.3022
4,5,6,7,2,67.5,1895.76,44.2691
4,5,6,7,3,112.5,702.747,27.0982
4,5,6,7,4,157.5,3410.15,59.8812
4,5,6,7,5,202.5,2029.7,46.4441
4,5,6,7,6,247.5,1481.48,39.309
4,5,6,7,7,292.5,2642.61,52.2729
4,5,6,7,8,337.5,79.0178,9.29738
4,5,6,8,1,22.5,34.3448,6.16364
4,5,6,8,2,67.5,1388.18,38.0306
4,5,6,8,3,112.5,462.167,21.9488
4,5,6,8,4,157.5,1800.21,43.5957
4,5,6,8,5,202.5,1062.48,33.328
4,5,6,8,6,247.5,1081.27,33.5541
4,5,6,8,7,292.5,1360.97,37.603
4,5,6,8,8,337.5,9.75967,3.39689
4,5,6,9,1,22.5,0,0
4,5,6,9,2,67.5,309.334,17.9673
4,5,6,9,3,112.5,116.286,11.2976
4,5,6,9,4,157.5,333.978,18.8042
4,5,6,9,5,202.5,158.421,13.0582
4,5,6,9,6,247.5,252.49,16.3816
4,5,6,9,7,292.5,224.377,15.5773
4,5,6,9,8,337.5,0,0
4,5,6,10,1,22.5,0,0
4,5,6,10,2,67.5,0,0
4,5,6,10,3,112.5,0,0
4,5,6,10,4,157.5,18.164,4.86606
4,5,6,10,5,202.5,0,0
4,5,6,10,6,247.5,0,0
4,5,6,10,7,292.5,0,0
4,5,6,10,8,337.5,0,0
4,5,6,11,1,22.5,0,0
4,5,6,11,2,67.5,0,0
4,5,6,11,3,112.5,0,0
4,5,6,11,4,157.5,0,0
4,5,6,11,5,202.5,0,0
4,5,6,11,6,247.5,0,0
4,5,6,11,7,292.5,0,0
4,5,6,11,8,337.5,0,0
4,5,7,1,1,22.5,3043.29,59.1765
4,5,7,1,2,67.5,3723.67,63.5136
4,5,7,1,3,112.5,4700.26,73.9191
4,5,7,1,4,157.5,5417.39,77.1488
4,5,7,1,5,202.5,4195.04,68.1321
4,5,7,1,6,247.5,2539.7,53.2968
4,5,7,1,7,292.5,1464.97,39.9511
4,5,7,1,8,337.5,1969.58,46.1728
4,5,7,2,1,22.5,794.014,29.2767
4,5,7,2,2,67.5,1073.33,34.2173
4,5,7,2,3,112.5,2802.01,54.4847
4,5,7,2,4,157.5,4242.02,69.105
4,5,7,2,5,202.5,2956.88,56.9057
4,5,7,2,6,247.5,764.237,28.8164
4,5,7,2,7,292.5,64.7153,8.55547
4,5,7,2,8,337.5,251.014,16.7095
4,5,7,3,1,22.5,103.815,10.9297
4,5,7,3,2,67.5,239.815,15.9723
4,5,7,3,3,112.5,1564.42,41.0193
4,5,7,3,4,157.5,3024.36,56.3888
4,5,7,3,5,202.5,1940.9,45.2026
4,5,7,3,6,247.5,241.573,16.1375
4,5,7,3,7,292.5,0,0
4,5,7,3,8,337.5,12.0976,3.84317
4,5,7,4,1,22.5,0,0
4,5,7,4,2,67.5,27.1226,5.51517
4,5,7,4,3,112.5,854.609,30.0455
4,5,7,4,4,157.5,2000.24,45.6937
4,5,7,4,5,202.5,1253.28,36.5148
4,5,7,4,6,247.5,79.5451,9.215
4,5,7,4,7,292.5,52.2184,8.05596
4,5,7,4,8,337.5,0,0
4,5,7,5,1,22.5,0,0
4,5,7,5,2,67.5,0,0
4,5,7,5,3,112.5,702.403,27.1576
4,5,7,5,4,157.5,2224.44,48.3991
4,5,7,5,5,202.5,1380.04,37.8302
4,5,7,5,6,247.5,131.012,11.9169
4,5,7,5,7,292.5,380.221,20.1335
4,5,7,5,8,337.5,0,0
4,5,7,6,1,22.5,0,0
4,5,7,6,2,67.5,37.0159,6.50524
4,5,7,6,3,112.5,168.765,13.3955
4,5,7,6,4,157.5,754.99,28.133
4,5,7,6,5,202.5,455.279,21.9565
4,5,7,6,6,247.5,108.083,10.7994
4,5,7,6,7,292.5,308.999,18.0214
4,5,7,6,8,337.5,0,0
4,5,7,7,1,22.5,0,0
4,5,7,7,2,67.5,9.67065,3.39562
4,5,7,7,3,112.5,29.9777,5.8583
4,5,7,7,4,157.5,147.916,12.5193
4,5,7,7,5,202.5,100.03,10.3059
4,5,7,7,6,247.5,58.3358,8.08949
4,5,7,7,7,292.5,85.1285,9.54922
4,5,7,7,8,337.5,0,0
4,5,7,8,1,22.5,0,0
4,5,7,8,2,67.5,0,0
4,5,7,8,3,112.5,0,0
4,5,7,8,4,157.5,15.1742,4.09242
4,5,7,8,5,202.5,0,0
4,5,7,8,6,247.5,0,0
4,5,7,8,7,292.5,0,0
4,5,7,8,8,337.5,0,0
4,5,7,9,1,22.5,0,0
4,5,7,9,2,67.5,0,0
4,5,7,9,3,112.5,0,0
4,5,7,9,4,157.5,0,0
4,5,7,9,5,202.5,0,0
4,5,7,9,6,247.5,0,0
4,5,7,9,7,292.5,0,0
4,5,7,9,8,337.5,0,0
4,5,7,10,1,22.5,0,0
4,5,7,10,2,67.5,0,0
4,5,7,10,3,112.5,0,0
4,5,7,10,4,157.5,0,0
4,5,7,10,5,202.5,0,0
4,5,7,10,6,247.5,0,0
4,5,7,10,7,292.5,0,0
4,5,7,10,8,337.5,0,0
4,5,7,11,1,22.5,0,0
4,5,7,11,2,67.5,0,0
4,5,7,11,3,112.5,0,0
4,5,7,11,4,157.5,0,0
4,5,7,11,5,202.5,0,0
4,5,7,11,6,247.5,0,0
4,5,7,11,7,292.5,0,0
4,5,7,11,8,337.5,0,0
4,5,8,1,1,22.5,0,0
4,5,8,1,2,67.5,11.0775,3.63937
4,5,8,1,3,112.5,46.2082,7.10001
4,5,8,1,4,157.5,37.7109,6.37205
4,5,8,1,5,202.5,0,0
4,5,8,1,6,247.5,0,0
4,5,8,1,7,292.5,0,0
4,5,8,1,8,337.5,0,0
4,5,8,2,1,22.5,0,0
4,5,8,2,2,67.5,0,0
4,5,8,2,3,112.5,0,0
4,5,8,2,4,157.5,0,0
4,5,8,2,5,202.5,0,0
4,5,8,2,6,247.5,0,0
4,5,8,2,7,292.5,0,0
4,5,8,2,8,337.5,0,0
4,5,8,3,1,22.5,0,0
4,5,8,3,2,67.5,0,0
4,5,8,3,3,112.5,0,0
4,5,8,3,4,157.5,0,0
4,5,8,3,5,202.5,0,0
4,5,8,3,6,247.5,0,0
4,5,8,3,7,292.5,0,0
4,5,8,3,8,337.5,0,0
4,5,8,4,1,22.5,0,0
4,5,8,4,2,67.5,0,0
4,5,8,4,3,112.5,0,0
4,5,8,4,4,157.5,0,0
4,5,8,4,5,202.5,0,0
4,5,8,4,6,247.5,0,0
4,5,8,4,7,292.5,0,0
4,5,8,4,8,337.5,0,0
4,5,8,5,1,22.5,0,0
4,5,8,5,2,67.5,0,0
4,5,8,5,3,112.5,0,0
4,5,8,5,4,157.5,0,0
4,5,8,5,5,202.5,0,0
4,5,8,5,6,247.5,0,0
4,5,8,5,7,292.5,0,0
4,5,8,5,8,337.5,0,0
4,5,8,6,1,22.5,0,0
4,5,8,6,2,67.5,0,0
4,5,8,6,3,112.5,0,0
4,5,8,6,4,157.5,0,0
4,5,8,6,5,202.5,0,0
4,5,8,6,6,247.5,0,0
4,5,8,6,7,292.5,0,0
4,5,8,6,8,337.5,0,0
4,5,8,7,1,22.5,0,0
4,5,8,7,2,67.5,0,0
4,5,8,7,3,112.5,0,0
4,5,8,7,4,157.5,0,0
4,5,8,7,5,202.5,0,0
4,5,8,7,6,247.5,0,0
4,5,8,7,7,292.5,0,0
4,5,8,7,8,337.5,0,0
4,5,8,8,1,22.5,0,0
4,5,8,8,2,67.5,0,0
4,5,8,8,3,112.5,0,0
4,5,8,8,4,157.5,0,0
4,5,8,8,5,202.5,0,0
4,5,8,8,6,247.5,0,0
4,5,8,8,7,292.5,0,0
4,5,8,8,8,337.5,0,0
4,5,8,9,1,22.5,0,0
4,5,8,9,2,67.5,0,0
4,5,8,9,3,112.5,0,0
4,5,8,9,4,157.5,0,0
4,5,8,9,5,202.5,0,0
4,5,8,9,6,247.5,0,0
4,5,8,9,7,292.5,0,0
4,5,8,9,8,337.5,0,0
4,5,8,10,1,22.5,0,0
4,5,8,10,2,67.5,0,0
4,5,8,10,3,112.5,0,0
4,5,8,10,4,157.5,0,0
4,5,8,10,5,202.5,0,0
4,5,8,10,6,247.5,0,0
4,5,8,10,7,292.5,0,0
4,5,8,10,8,337.5,0,0
4,5,8,11,1,22.5,0,0
4,5,8,11,2,67.5,0,0
4,5,8,11,3,112.5,0,0
4,5,8,11,4,157.5,0,0
4,5,8,11,5,202.5,0,0
4,5,8,11,6,247.5,0,0
4,5,8,11,7,292.5,0,0
4,5,8,11,8,337.5,0,0
5,6,1,1,1,22.5,0,0
5,6,1,1,2,67.5,0,0
5,6,1,1,3,112.5,0,0
5,6,1,1,4,157.5,0,0
5,6,1,1,5,202.5,0,0
5,6,1,1,6,247.5,0,0
5,6,1,1,7,292.5,0,0
5,6,1,1,8,337.5,0,0
5,6,1,2,1,22.5,0,0
5,6,1,2,2,67.5,0,0
5,6,1,2,3,112.5,0,0
5,6,1,2,4,157.5,0,0
5,6,1,2,5,202.5,0,0
5,6,1,2,6,247.5,0,0
5,6,1,2,7,292.5,0,0
5,6,1,2,8,337.5,0,0
5,6,1,3,1,22.5,0,0
5,6,1,3,2,67.5,0,0
5,6,1,3,3,112.5,0,0
5,6,1,3,4,157.5,0,0
5,6,1,3,5,202.5,0,0
5,6,1,3,6,247.5,0,0
5,6,1,3,7,292.5,0,0
5,6,1,3,8,337.5,0,0
5,6,1,4,1,22.5,0,0
5,6,1,4,2,67.5,0,0
5,6,1,4,3,112.5,0,0
5,6,1,4,4,157.5,0,0
5,6,1,4,5,202.5,0,0
5,6,1,4,6,247.5,0,0
5,6,1,4,7,292.5,0,0
5,6,1,4,8,337.5,0,0
5,6,1,5,1,22.5,0,0
5,6,1,5,2,67.5,0,0
5,6,1,5,3,112.5,0,0
5,6,1,5,4,157.5,0,0
5,6,1,5,5,202.5,0,0
5,6,1,5,6,247.5,0,0
5,6,1,5,7,292.5,0,0
5,6,1,5,8,337.5,0,0
5,6,1,6,1,22.5,0,0
5,6,1,6,2,67.5,0,0
5,6,1,6,3,112.5,0,0
5,6,1,6,4,157.5,0,0
5,6,1,6,5,202.5,0,0
5,6,1,6,6,247.5,0,0
5,6,1,6,7,292.5,0,0
5,6,1,6,8,337.5,0,0
5,6,1,7,1,22.5,0,0
5,6,1,7,2,67.5,0,0
5,6,1,7,3,112.5,0,0
5,6,1,7,4,157.5,0,0
5,6,1,7,5,202.5,0,0
5,6,1,7,6,247.5,0,0
5,6,1,7,7,292.5,0,0
5,6,1,7,8,337.5,0,0
5,6,1,8,1,22.5,0,0
5,6,1,8,2,67.5,0,0
5,6,1,8,3,112.5,0,0
5,6,1,8,4,157.5,0,0
5,6,1,8,5,202.5,0,0
5,6,1,8,6,247.5,0,0
5,6,1,8,7,292.5,0,0
5,6,1,8,8,337.5,0,0
5,6,1,9,1,22.5,0,0
5,6,1,9,2,67.5,0,0
5,6,1,9,3,112.5,0,0
5,6,1,9,4,157.5,0,0
5,6,1,9,5,202.5,0,0
5,6,1,9,6,247.5,0,0
5,6,1,9,7,292.5,0,0
5,6,1,9,8,337.5,0,0
5,6,1,10,1,22.5,0,0
5,6,1,10,2,67.5,0,0
5,6,1,10,3,112.5,0,0
5,6,1,10,4,157.5,0,0
5,6,1,10,5,202.5,0,0
5,6,1,10,6,247.5,0,0
5,6,1,10,7,292.5,0,0
5,6,1,10,8,337.5,0,0
5,6,1,11,1,22.5,0,0
5,6,1,11,2,67.5,0,0
5,6,1,11,3,112.5,0,0
5,6,1,11,4,157.5,0,0
5,6,1,11,5,202.5,0,0
5,6,1,11,6,247.5,0,0
5,6,1,11,7,292.5,0,0
5,6,1,11,8,337.5,0,0
5,6,2,1,1,22.5,1918.89,106.032
5,6,2,1,2,67.5,6015.03,156.446
5,6,2,1,3,112.5,4261.06,119.966
5,6,2,1,4,157.5,7344.2,228.448
5,6,2,1,5,202.5,4960.34,135.572
5,6,2,1,6,247.5,5578.32,158.895
5,6,2,1,7,292.5,6475.02,167.182
5,6,2,1,8,337.5,2341.28,102.324
5,6,2,2,1,22.5,508.983,35.37
5,6,2,2,2,67.5,3057.8,85.4916
5,6,2,2,3,112.5,3757.22,88.0369
5,6,2,2,4,157.5,1886.17,66.0877
5,6,2,2,5,202.5,1635.83,51.9799
5,6,2,2,6,247.5,3596.49,84.281
5,6,2,2,7,292.5,2942.91,77.7484
5,6,2,2,8,337.5,522.619,33.7196
5,6,2,3,1,22.5,830.924,33.4381
5,6,2,3,2,67.5,2989.6,62.9665
5,6,2,3,3,112.5,1617.94,47.1203
5,6,2,3,4,157.5,224.911,17.0917
5,6,2,3,5,202.5,166.496,14.7711
5,6,2,3,6,247.5,1784.17,48.1317
5,6,2,3,7,292.5,3906.08,71.2248
5,6,2,3,8,337.5,1086.52,36.7658
5,6,2,4,1,22.5,1010.37,33.9327
5,6,2,4,2,67.5,2682.21,57.3692
5,6,2,4,3,112.5,538.159,25.0847
5,6,2,4,4,157.5,0,0
5,6,2,4,5,202.5,9.77114,3.42012
5,6,2,4,6,247.5,695.364,29.2934
5,6,2,4,7,292.5,2721.46,58.3131
5,6,2,4,8,337.5,736.313,28.9531
5,6,2,5,1,22.5,970.025,33.2435
5,6,2,5,2,67.5,2772.38,55.7635
5,6,2,5,3,112.5,164.898,13.7887
5,6,2,5,4,157.5,0,0
5,6,2,5,5,202.5,0,0
5,6,2,5,6,247.5,242.767,16.1659
5,6,2,5,7,292.5,2451.91,54.651
5,6,2,5,8,337.5,712.89,28.4708
5,6,2,6,1,22.5,185.244,14.715
5,6,2,6,2,67.5,380.593,20.2594
5,6,2,6,3,112.5,0,0
5,6,2,6,4,157.5,0,0
5,6,2,6,5,202.5,0,0
5,6,2,6,6,247.5,0,0
5,6,2,6,7,292.5,325.874,18.5557
5,6,2,6,8,337.5,188.871,14.4199
5,6,2,7,1,22.5,0,0
5,6,2,7,2,67.5,0,0
5,6,2,7,3,112.5,0,0
5,6,2,7,4,157.5,0,0
5,6,2,7,5,202.5,0,0
5,6,2,7,6,247.5,0,0
5,6,2,7,7,292.5,0,0
5,6,2,7,8,337.5,0,0
5,6,2,8,1,22.5,0,0
5,6,2,8,2,67.5,0,0
5,6,2,8,3,112.5,0,0
5,6,2,8,4,157.5,0,0
5,6,2,8,5,202.5,0,0
5,6,2,8,6,247.5,0,0
5,6,2,8,7,292.5,0,0
5,6,2,8,8,337.5,0,0
5,6,2,9,1,22.5,0,0
5,6,2,9,2,67.5,0,0
5,6,2,9,3,112.5,0,0
5,6,2,9,4,157.5,0,0
5,6,2,9,5,202.5,0,0
5,6,2,9,6,247.5,0,0
5,6,2,9,7,292.5,0,0
5,6,2,9,8,337.5,0,0
5,6,2,10,1,22.5,0,0
5,6,2,10,2,67.5,0,0
5,6,2,10,3,112.5,0,0
5,6,2,10,4,157.5,0,0
5,6,2,10,5,202.5,0,0
5,6,2,10,6,247.5,0,0
5,6,2,10,7,292.5,0,0
5,6,2,10,8,337.5,0,0
5,6,2,11,1,22.5,0,0
5,6,2,11,2,67.5,0,0
5,6,2,11,3,112.5,0,0
5,6,2,11,4,157.5,0,0
5,6,2,11,5,202.5,0,0
5,6,2,11,6,247.5,0,0
5,6,2,11,7,292.5,0,0
5,6,2,11,8,337.5,0,0
5,6,3,1,1,22.5,7805.84,172.19
5,6,3,1,2,67.5,14861.2,212.391
5,6,3,1,3,112.5,18998.1,254.516
5,6,3,1,4,157.5,31016.3,321.011
5,6,3,1,5,202.5,21506.7,281.457
5,6,3,1,6,247.5,14299.2,222.099
5,6,3,1,7,292.5,16739.7,203.526
5,6,3,1,8,337.5,11077.4,153.692
5,6,3,2,1,22.5,5323.08,90.6913
5,6,3,2,2,67.5,12630.8,139.969
5,6,3,2,3,112.5,11850.4,143.53
5,6,3,2,4,157.5,15864.2,181.074
5,6,3,2,5,202.5,10636.6,145.839
5,6,3,2,6,247.5,10853.1,134.635
5,6,3,2,7,292.5,9293.51,129.903
5,6,3,2,8,337.5,3819.26,77.9073
5,6,3,3,1,22.5,995.367,37.6695
5,6,3,3,2,67.5,7865.8,105.656
5,6,3,3,3,112.5,7388.64,100.232
5,6,3,3,4,157.5,5369.24,88.831
5,6,3,3,5,202.5,4101.82,72.6041
5,6,3,3,6,247.5,7539.61,100.371
5,6,3,3,7,292.5,11856.1,138.619
5,6,3,3,8,337.5,1360.25,42.1397
5,6,3,4,1,22.5,1709.95,45.8339
5,6,3,4,2,67.5,9809.83,107.026
5,6,3,4,3,112.5,4177.5,71.3132
5,6,3,4,4,157.5,1553.62,42.5557
5,6,3,4,5,202.5,1213.03,37.7528
5,6,3,4,6,247.5,5499.15,81.0319
5,6,3,4,7,292.5,11482.1,114.972
5,6,3,4,8,337.5,2639.23,53.5276
5,6,3,5,1,22.5,4242.85,69.1863
5,6,3,5,2,67.5,15198,142.399
5,6,3,5,3,112.5,3697.4,63.9744
5,6,3,5,4,157.5,408.172,21.8166
5,6,3,5,5,202.5,360.96,20.0429
5,6,3,5,6,247.5,5303.36,77.7259
5,6,3,5,7,292.5,14075.4,128.105
5,6,3,5,8,337.5,3734.59,65.0757
5,6,3,6,1,22.5,1929.09,45.624
5,6,3,6,2,67.5,6915.77,86.8831
5,6,3,6,3,112.5,876.245,30.8188
5,6,3,6,4,157.5,0,0
5,6,3,6,5,202.5,0,0
5,6,3,6,6,247.5,1276.93,37.5511
5,6,3,6,7,292.5,5353.85,77.049
5,6,3,6,8,337.5,1629.82,42.2227
5,6,3,7,1,22.5,838.744,29.8896
5,6,3,7,2,67.5,2136.46,47.5919
5,6,3,7,3,112.5,128.371,11.856
5,6,3,7,4,157.5,0,0
5,6,3,7,5,202.5,0,0
5,6,3,7,6,247.5,138.564,12.1085
5,6,3,7,7,292.5,1774.07,43.511
5,6,3,7,8,337.5,966.853,31.9922
5,6,3,8,1,22.5,361.963,19.7387
5,6,3,8,2,67.5,602.13,25.2828
5,6,3,8,3,112.5,0,0
5,6,3,8,4,157.5,0,0
5,6,3,8,5,202.5,0,0
5,6,3,8,6,247.5,0,0
5,6,3,8,7,292.5,490.819,22.8419
5,6,3,8,8,337.5,443.634,21.7779
5,6,3,9,1,22.5,21.9684,5.25596
5,6,3,9,2,67.5,0,0
5,6,3,9,3,112.5,0,0
5,6,3,9,4,157.5,0,0
5,6,3,9,5,202.5,0,0
5,6,3,9,6,247.5,0,0
