xq2_bin,ybin,z_bin,pt2_bin,phi_bin,phi_center_deg,content,error
4,5,6,11,1,22.5,0,0
4,5,6,11,2,67.5,4,0
4,5,6,11,3,112.5,4,0
4,5,6,11,4,157.5,4,0
4,5,6,11,5,202.5,1,0
4,5,6,11,6,247.5,3,0
4,5,6,11,7,292.5,2,0
4,5,6,11,8,337.5,3,0
4,5,7,1,1,22.5,42055,55.9366
4,5,7,1,2,67.5,41858,60.4145
4,5,7,1,3,112.5,41898,68.1627
4,5,7,1,4,157.5,41869,73.3459
4,5,7,1,5,202.5,42093,67.4728
4,5,7,1,6,247.5,42002,48.513
4,5,7,1,7,292.5,41839,37.4898
4,5,7,1,8,337.5,42088,43.5222
4,5,7,2,1,22.5,30943,26.3927
4,5,7,2,2,67.5,30786,32.3165
4,5,7,2,3,112.5,30523,50.1816
4,5,7,2,4,157.5,30656,63.738
4,5,7,2,5,202.5,30944,53.9836
4,5,7,2,6,247.5,30660,26.2055
4,5,7,2,7,292.5,31047,7.92867
4,5,7,2,8,337.5,30994,13.8274
4,5,7,3,1,22.5,21518,8.74654
4,5,7,3,2,67.5,21867,12.3458
4,5,7,3,3,112.5,21394,37.8741
4,5,7,3,4,157.5,21690,53.2356
4,5,7,3,5,202.5,21458,42.6862
4,5,7,3,6,247.5,21581,14.6074
4,5,7,3,7,292.5,21955,0
4,5,7,3,8,337.5,21915,0
4,5,7,4,1,22.5,14943,0
4,5,7,4,2,67.5,14669,5.14297
4,5,7,4,3,112.5,14614,27.4601
4,5,7,4,4,157.5,14357,43.9299
4,5,7,4,5,202.5,14374,34.5398
4,5,7,4,6,247.5,14538,10.0937
4,5,7,4,7,292.5,14693,9.50936
4,5,7,4,8,337.5,14593,0
4,5,7,5,1,22.5,15397,0
4,5,7,5,2,67.5,15030,0
4,5,7,5,3,112.5,14919,23.7748
4,5,7,5,4,157.5,14966,45.6793
4,5,7,5,5,202.5,15175,35.4517
4,5,7,5,6,247.5,15142,11.4704
4,5,7,5,7,292.5,15192,17.9174
4,5,7,5,8,337.5,15227,0
4,5,7,6,1,22.5,5321,0
4,5,7,6,2,67.5,5146,6.01712
4,5,7,6,3,112.5,5162,11.1746
4,5,7,6,4,157.5,5261,25.8394
4,5,7,6,5,202.5,4932,20.7176
4,5,7,6,6,247.5,5248,8.65124
4,5,7,6,7,292.5,5163,17.534
4,5,7,6,8,337.5,5318,0
4,5,7,7,1,22.5,1371,0
4,5,7,7,2,67.5,1386,0
4,5,7,7,3,112.5,1410,4.40432
4,5,7,7,4,157.5,1363,13.0845
4,5,7,7,5,202.5,1371,9.01931
4,5,7,7,6,247.5,1357,5.95362
4,5,7,7,7,292.5,1388,10.2314
4,5,7,7,8,337.5,1453,0
4,5,7,8,1,22.5,282,0
4,5,7,8,2,67.5,330,4.09761
4,5,7,8,3,112.5,282,0
4,5,7,8,4,157.5,288,0
4,5,7,8,5,202.5,264,0
4,5,7,8,6,247.5,303,0
4,5,7,8,7,292.5,284,3.62057
4,5,7,8,8,337.5,316,0
4,5,7,9,1,22.5,1,0
4,5,7,9,2,67.5,5,0
4,5,7,9,3,112.5,5,0
4,5,7,9,4,157.5,1,0
4,5,7,9,5,202.5,2,0
4,5,7,9,6,247.5,6,0
4,5,7,9,7,292.5,3,0
4,5,7,9,8,337.5,9,0
4,5,7,10,1,22.5,0,0
4,5,7,10,2,67.5,0,0
4,5,7,10,3,112.5,0,0
4,5,7,10,4,157.5,0,0
4,5,7,10,5,202.5,0,0
4,5,7,10,6,247.5,0,0
4,5,7,10,7,292.5,0,0
4,5,7,10,8,337.5,0,0
4,5,7,11,1,22.5,0,0
4,5,7,11,2,67.5,0,0
4,5,7,11,3,112.5,0,0
4,5,7,11,4,157.5,0,0
4,5,7,11,5,202.5,0,0
4,5,7,11,6,247.5,0,0
4,5,7,11,7,292.5,0,0
4,5,7,11,8,337.5,0,0
4,5,8,1,1,22.5,445,0
4,5,8,1,2,67.5,421,8.37012
4,5,8,1,3,112.5,415,8.76865
4,5,8,1,4,157.5,410,10.4827
4,5,8,1,5,202.5,461,3.64831
4,5,8,1,6,247.5,406,3.3987
4,5,8,1,7,292.5,437,0
4,5,8,1,8,337.5,435,0
4,5,8,2,1,22.5,151,0
4,5,8,2,2,67.5,136,0
4,5,8,2,3,112.5,147,0
4,5,8,2,4,157.5,141,0
4,5,8,2,5,202.5,120,0
4,5,8,2,6,247.5,132,0
4,5,8,2,7,292.5,135,0
4,5,8,2,8,337.5,128,0
4,5,8,3,1,22.5,27,0
4,5,8,3,2,67.5,34,0
4,5,8,3,3,112.5,30,0
4,5,8,3,4,157.5,31,0
4,5,8,3,5,202.5,34,0
4,5,8,3,6,247.5,30,0
4,5,8,3,7,292.5,24,0
4,5,8,3,8,337.5,31,0
4,5,8,4,1,22.5,3,0
4,5,8,4,2,67.5,0,0
4,5,8,4,3,112.5,2,0
4,5,8,4,4,157.5,2,0
4,5,8,4,5,202.5,1,0
4,5,8,4,6,247.5,0,0
4,5,8,4,7,292.5,2,0
4,5,8,4,8,337.5,5,0
4,5,8,5,1,22.5,0,0
4,5,8,5,2,67.5,0,0
4,5,8,5,3,112.5,0,0
4,5,8,5,4,157.5,0,0
4,5,8,5,5,202.5,0,0
4,5,8,5,6,247.5,0,0
4,5,8,5,7,292.5,0,0
4,5,8,5,8,337.5,0,0
4,5,8,6,1,22.5,0,0
4,5,8,6,2,67.5,0,0
4,5,8,6,3,112.5,0,0
4,5,8,6,4,157.5,0,0
4,5,8,6,5,202.5,0,0
4,5,8,6,6,247.5,0,0
4,5,8,6,7,292.5,0,0
4,5,8,6,8,337.5,0,0
4,5,8,7,1,22.5,0,0
4,5,8,7,2,67.5,0,0
4,5,8,7,3,112.5,0,0
4,5,8,7,4,157.5,0,0
4,5,8,7,5,202.5,0,0
4,5,8,7,6,247.5,0,0
4,5,8,7,7,292.5,0,0
4,5,8,7,8,337.5,0,0
4,5,8,8,1,22.5,0,0
4,5,8,8,2,67.5,0,0
4,5,8,8,3,112.5,0,0
4,5,8,8,4,157.5,0,0
4,5,8,8,5,202.5,0,0
4,5,8,8,6,247.5,0,0
4,5,8,8,7,292.5,0,0
4,5,8,8,8,337.5,0,0
4,5,8,9,1,22.5,0,0
4,5,8,9,2,67.5,0,0
4,5,8,9,3,112.5,0,0
4,5,8,9,4,157.5,0,0
4,5,8,9,5,202.5,0,0
4,5,8,9,6,247.5,0,0
4,5,8,9,7,292.5,0,0
4,5,8,9,8,337.5,0,0
4,5,8,10,1,22.5,0,0
4,5,8,10,2,67.5,0,0
4,5,8,10,3,112.5,0,0
4,5,8,10,4,157.5,0,0
4,5,8,10,5,202.5,0,0
4,5,8,10,6,247.5,0,0
4,5,8,10,7,292.5,0,0
4,5,8,10,8,337.5,0,0
4,5,8,11,1,22.5,0,0
4,5,8,11,2,67.5,0,0
4,5,8,11,3,112.5,0,0
4,5,8,11,4,157.5,0,0
4,5,8,11,5,202.5,0,0
4,5,8,11,6,247.5,0,0
4,5,8,11,7,292.5,0,0
4,5,8,11,8,337.5,0,0
5,6,1,1,1,22.5,1.37636e+07,0
5,6,1,1,2,67.5,1.37583e+07,0
5,6,1,1,3,112.5,1.37516e+07,0
5,6,1,1,4,157.5,1.37401e+07,0
5,6,1,1,5,202.5,1.37369e+07,0
5,6,1,1,6,247.5,1.37467e+07,0
5,6,1,1,7,292.5,1.3761e+07,0
5,6,1,1,8,337.5,1.37604e+07,0
5,6,1,2,1,22.5,4.88928e+06,0
5,6,1,2,2,67.5,4.88467e+06,0
5,6,1,2,3,112.5,4.87709e+06,0
5,6,1,2,4,157.5,4.87403e+06,0
5,6,1,2,5,202.5,4.87308e+06,0
5,6,1,2,6,247.5,4.88087e+06,0
5,6,1,2,7,292.5,4.88727e+06,0
5,6,1,2,8,337.5,4.88853e+06,0
5,6,1,3,1,22.5,2.24252e+06,0
5,6,1,3,2,67.5,2.23659e+06,0
5,6,1,3,3,112.5,2.2364e+06,0
5,6,1,3,4,157.5,2.23209e+06,0
5,6,1,3,5,202.5,2.23023e+06,0
5,6,1,3,6,247.5,2.23547e+06,0
5,6,1,3,7,292.5,2.23824e+06,0
5,6,1,3,8,337.5,2.23953e+06,0
5,6,1,4,1,22.5,1.11023e+06,0
5,6,1,4,2,67.5,1.10818e+06,0
5,6,1,4,3,112.5,1.10639e+06,0
5,6,1,4,4,157.5,1.10349e+06,0
5,6,1,4,5,202.5,1.10474e+06,0
5,6,1,4,6,247.5,1.10566e+06,0
5,6,1,4,7,292.5,1.10717e+06,0
5,6,1,4,8,337.5,1.10899e+06,0
5,6,1,5,1,22.5,787965,0
5,6,1,5,2,67.5,785612,0
5,6,1,5,3,112.5,782988,0
5,6,1,5,4,157.5,779800,0
5,6,1,5,5,202.5,780891,0
5,6,1,5,6,247.5,782512,0
5,6,1,5,7,292.5,784683,0
5,6,1,5,8,337.5,787074,0
5,6,1,6,1,22.5,133461,0
5,6,1,6,2,67.5,133099,0
5,6,1,6,3,112.5,132136,0
5,6,1,6,4,157.5,132133,0
5,6,1,6,5,202.5,131736,0
5,6,1,6,6,247.5,132241,0
5,6,1,6,7,292.5,132505,0
5,6,1,6,8,337.5,133617,0
5,6,1,7,1,22.5,12597,0
5,6,1,7,2,67.5,12580,0
5,6,1,7,3,112.5,12451,0
5,6,1,7,4,157.5,12382,0
5,6,1,7,5,202.5,12198,0
5,6,1,7,6,247.5,12424,0
5,6,1,7,7,292.5,12523,0
5,6,1,7,8,337.5,12351,0
5,6,1,8,1,22.5,437,0
5,6,1,8,2,67.5,405,0
5,6,1,8,3,112.5,428,0
5,6,1,8,4,157.5,433,0
5,6,1,8,5,202.5,397,0
5,6,1,8,6,247.5,416,0
5,6,1,8,7,292.5,447,0
5,6,1,8,8,337.5,450,0
5,6,1,9,1,22.5,0,0
5,6,1,9,2,67.5,0,0
5,6,1,9,3,112.5,0,0
5,6,1,9,4,157.5,0,0
5,6,1,9,5,202.5,0,0
5,6,1,9,6,247.5,0,0
5,6,1,9,7,292.5,0,0
5,6,1,9,8,337.5,0,0
5,6,1,10,1,22.5,0,0
5,6,1,10,2,67.5,0,0
5,6,1,10,3,112.5,0,0
5,6,1,10,4,157.5,0,0
5,6,1,10,5,202.5,0,0
5,6,1,10,6,247.5,0,0
5,6,1,10,7,292.5,0,0
5,6,1,10,8,337.5,0,0
5,6,1,11,1,22.5,0,0
5,6,1,11,2,67.5,0,0
5,6,1,11,3,112.5,0,0
5,6,1,11,4,157.5,0,0
5,6,1,11,5,202.5,0,0
5,6,1,11,6,247.5,0,0
5,6,1,11,7,292.5,0,0
5,6,1,11,8,337.5,0,0
5,6,2,1,1,22.5,1.90654e+06,96.9877
5,6,2,1,2,67.5,1.90342e+06,146.966
5,6,2,1,3,112.5,1.90314e+06,119.481
5,6,2,1,4,157.5,1.90061e+06,176.884
5,6,2,1,5,202.5,1.90408e+06,158.364
5,6,2,1,6,247.5,1.90365e+06,153.609
5,6,2,1,7,292.5,1.9039e+06,148.906
5,6,2,1,8,337.5,1.90329e+06,96.9617
5,6,2,2,1,22.5,1.38822e+06,35.3667
5,6,2,2,2,67.5,1.38815e+06,76.6356
5,6,2,2,3,112.5,1.38708e+06,77.3515
5,6,2,2,4,157.5,1.38344e+06,67.1542
5,6,2,2,5,202.5,1.3838e+06,52.8409
5,6,2,2,6,247.5,1.38684e+06,72.3109
5,6,2,2,7,292.5,1.3873e+06,67.8931
5,6,2,2,8,337.5,1.3916e+06,38.7421
5,6,2,3,1,22.5,1.00012e+06,31.6386
5,6,2,3,2,67.5,997721,58.7364
5,6,2,3,3,112.5,995236,42.1513
5,6,2,3,4,157.5,993956,19.3858
5,6,2,3,5,202.5,993399,20.2631
5,6,2,3,6,247.5,996565,43.1303
5,6,2,3,7,292.5,998008,66.0915
5,6,2,3,8,337.5,998881,33.2373
5,6,2,4,1,22.5,721201,30.9774
5,6,2,4,2,67.5,717952,52.5953
5,6,2,4,3,112.5,717423,23.7867
5,6,2,4,4,157.5,717296,0
5,6,2,4,5,202.5,716213,0
5,6,2,4,6,247.5,717000,27.4459
5,6,2,4,7,292.5,720005,53.264
5,6,2,4,8,337.5,719352,25.9918
5,6,2,5,1,22.5,887739,30.7475
5,6,2,5,2,67.5,887359,51.171
5,6,2,5,3,112.5,883238,14.3968
5,6,2,5,4,157.5,880086,0
5,6,2,5,5,202.5,879576,0
5,6,2,5,6,247.5,881696,17.6425
5,6,2,5,7,292.5,886200,47.9941
5,6,2,5,8,337.5,886842,26.1014
5,6,2,6,1,22.5,399119,14.2114
5,6,2,6,2,67.5,398645,21.3541
5,6,2,6,3,112.5,396420,0
5,6,2,6,4,157.5,395742,0
5,6,2,6,5,202.5,395010,0
5,6,2,6,6,247.5,396589,5.32276
5,6,2,6,7,292.5,398390,19.6739
5,6,2,6,8,337.5,399988,13.7228
5,6,2,7,1,22.5,131725,5.28969
5,6,2,7,2,67.5,130755,0
5,6,2,7,3,112.5,130344,0
5,6,2,7,4,157.5,129371,0
5,6,2,7,5,202.5,129146,0
5,6,2,7,6,247.5,130598,0
5,6,2,7,7,292.5,131420,0
5,6,2,7,8,337.5,131810,0
5,6,2,8,1,22.5,33314,0
5,6,2,8,2,67.5,32756,0
5,6,2,8,3,112.5,32855,0
5,6,2,8,4,157.5,32118,0
5,6,2,8,5,202.5,32348,0
5,6,2,8,6,247.5,32287,0
5,6,2,8,7,292.5,32679,0
5,6,2,8,8,337.5,32847,0
5,6,2,9,1,22.5,1540,0
5,6,2,9,2,67.5,1535,0
5,6,2,9,3,112.5,1495,0
5,6,2,9,4,157.5,1436,0
5,6,2,9,5,202.5,1471,0
5,6,2,9,6,247.5,1523,0
5,6,2,9,7,292.5,1522,0
5,6,2,9,8,337.5,1524,0
5,6,2,10,1,22.5,7,0
5,6,2,10,2,67.5,3,0
5,6,2,10,3,112.5,1,0
5,6,2,10,4,157.5,5,0
5,6,2,10,5,202.5,2,0
5,6,2,10,6,247.5,5,0
5,6,2,10,7,292.5,4,0
5,6,2,10,8,337.5,1,0
5,6,2,11,1,22.5,0,0
5,6,2,11,2,67.5,0,0
5,6,2,11,3,112.5,0,0
5,6,2,11,4,157.5,0,0
5,6,2,11,5,202.5,0,0
5,6,2,11,6,247.5,0,0
5,6,2,11,7,292.5,0,0
5,6,2,11,8,337.5,0,0
5,6,3,1,1,22.5,1.00913e+06,161.879
5,6,3,1,2,67.5,1.01077e+06,181.843
5,6,3,1,3,112.5,1.00872e+06,260.261
5,6,3,1,4,157.5,1.00693e+06,286.93
5,6,3,1,5,202.5,1.00808e+06,275.208
5,6,3,1,6,247.5,1.00605e+06,212.863
5,6,3,1,7,292.5,1.00908e+06,199.875
5,6,3,1,8,337.5,1.00674e+06,140.953
5,6,3,2,1,22.5,792095,80.9638
5,6,3,2,2,67.5,789867,130.004
5,6,3,2,3,112.5,788831,134.026
5,6,3,2,4,157.5,787299,163.183
5,6,3,2,5,202.5,788416,140.034
5,6,3,2,6,247.5,789230,123.723
5,6,3,2,7,292.5,790391,118.713
5,6,3,2,8,337.5,791061,76.5529
5,6,3,3,1,22.5,610658,39.861
5,6,3,3,2,67.5,608975,99.2647
5,6,3,3,3,112.5,608042,90.918
5,6,3,3,4,157.5,607617,83.1453
5,6,3,3,5,202.5,605406,70.0851
5,6,3,3,6,247.5,606668,90.47
5,6,3,3,7,292.5,608440,118.569
5,6,3,3,8,337.5,610166,43.1149
5,6,3,4,1,22.5,461462,42.7904
5,6,3,4,2,67.5,460605,98.3372
5,6,3,4,3,112.5,458468,65.2591
5,6,3,4,4,157.5,458339,46.2576
5,6,3,4,5,202.5,458328,41.1467
5,6,3,4,6,247.5,458570,72.1156
5,6,3,4,7,292.5,461613,109.446
5,6,3,4,8,337.5,461215,49.49
5,6,3,5,1,22.5,591805,62.3512
5,6,3,5,2,67.5,589271,122.439
5,6,3,5,3,112.5,587473,59.7451
5,6,3,5,4,157.5,585731,25.983
5,6,3,5,5,202.5,585581,24.08
5,6,3,5,6,247.5,587261,71.2369
5,6,3,5,7,292.5,589368,119.334
5,6,3,5,8,337.5,590885,60.4834
5,6,3,6,1,22.5,300186,41.3117
5,6,3,6,2,67.5,300154,78.5215
5,6,3,6,3,112.5,299177,29.3928
5,6,3,6,4,157.5,296526,0
5,6,3,6,5,202.5,297355,5.65823
5,6,3,6,6,247.5,297618,36.347
5,6,3,6,7,292.5,300384,70.8308
5,6,3,6,8,337.5,301762,38.3005
5,6,3,7,1,22.5,134639,26.5257
5,6,3,7,2,67.5,133746,42.1619
5,6,3,7,3,112.5,132747,12.0166
5,6,3,7,4,157.5,132735,0
5,6,3,7,5,202.5,132547,0
5,6,3,7,6,247.5,132842,14.6281
5,6,3,7,7,292.5,133828,39.377
5,6,3,7,8,337.5,134155,28.4973
5,6,3,8,1,22.5,58530,17.8498
5,6,3,8,2,67.5,58384,23.1934
5,6,3,8,3,112.5,57833,0
5,6,3,8,4,157.5,57266,0
5,6,3,8,5,202.5,57425,0
5,6,3,8,6,247.5,57910,0
5,6,3,8,7,292.5,58129,20.113
5,6,3,8,8,337.5,58534,18.7584
5,6,3,9,1,22.5,7455,5.31355
5,6,3,9,2,67.5,7516,5.83689
5,6,3,9,3,112.5,7320,0
5,6,3,9,4,157.5,7203,0
5,6,3,9,5,202.5,7203,0
5,6,3,9,6,247.5,7403,0
5,6,3,9,7,292.5,7545,5.12987
5,6,3,9,8,337.5,7480,5.83617
5,6,3,10,1,22.5,295,0
5,6,3,10,2,67.5,321,0
5,6,3,10,3,112.5,325,0
5,6,3,10,4,157.5,304,0
5,6,3,10,5,202.5,318,0
5,6,3,10,6,247.5,340,0
5,6,3,10,7,292.5,333,0
5,6,3,10,8,337.5,330,0
5,6,3,11,1,22.5,0,0
5,6,3,11,2,67.5,0,0
5,6,3,11,3,112.5,0,0
5,6,3,11,4,157.5,0,0
5,6,3,11,5,202.5,0,0
5,6,3,11,6,247.5,0,0
5,6,3,11,7,292.5,0,0
5,6,3,11,8,337.5,0,0
5,6,4,1,1,22.5,638631,130.094
5,6,4,1,2,67.5,639237,174.877
5,6,4,1,3,112.5,635887,229.52
5,6,4,1,4,157.5,636237,259.116
5,6,4,1,5,202.5,637005,232.627
5,6,4,1,6,247.5,637342,147.131
5,6,4,1,7,292.5,638696,131.338
5,6,4,1,8,337.5,636931,128.947
5,6,4,2,1,22.5,510185,85.9276
5,6,4,2,2,67.5,511694,103.209
5,6,4,2,3,112.5,510261,126.364
5,6,4,2,4,157.5,508103,183.927
5,6,4,2,5,202.5,507385,150.145
5,6,4,2,6,247.5,508952,101.19
5,6,4,2,7,292.5,509538,98.7428
5,6,4,2,8,337.5,510832,85.4241
5,6,4,3,1,22.5,399205,55.9763
5,6,4,3,2,67.5,399082,81.7986
5,6,4,3,3,112.5,398590,95.5915
5,6,4,3,4,157.5,394769,123.938
5,6,4,3,5,202.5,395287,105.503
5,6,4,3,6,247.5,397010,84.3795
5,6,4,3,7,292.5,398601,92.8362
5,6,4,3,8,337.5,399487,48.3364
5,6,4,4,1,22.5,302854,32.4929
5,6,4,4,2,67.5,305214,80.4299
5,6,4,4,3,112.5,302026,73.5836
5,6,4,4,4,157.5,300851,85.5852
5,6,4,4,5,202.5,301152,72.0618
5,6,4,4,6,247.5,302120,74.1201
5,6,4,4,7,292.5,303229,107.683
5,6,4,4,8,337.5,303898,32.4596
5,6,4,5,1,22.5,392512,44.3296
5,6,4,5,2,67.5,391975,123.383
5,6,4,5,3,112.5,388386,74.643
5,6,4,5,4,157.5,386941,68.1574
5,6,4,5,5,202.5,386198,59.0742
5,6,4,5,6,247.5,387521,93.1111
5,6,4,5,7,292.5,390633,137.034
5,6,4,5,8,337.5,392646,49.3149
5,6,4,6,1,22.5,199565,39.3595
5,6,4,6,2,67.5,198232,100.396
5,6,4,6,3,112.5,196044,50.0624
5,6,4,6,4,157.5,196475,27.2462
5,6,4,6,5,202.5,196655,23.114
5,6,4,6,6,247.5,197027,63.5712
5,6,4,6,7,292.5,198749,92.6837
5,6,4,6,8,337.5,200145,37.4846
5,6,4,7,1,22.5,90350,25.0405
5,6,4,7,2,67.5,89355,64.4401
5,6,4,7,3,112.5,89281,31.2823
5,6,4,7,4,157.5,88538,7.26422
5,6,4,7,5,202.5,88926,7.67068
5,6,4,7,6,247.5,88670,38.8326
5,6,4,7,7,292.5,89059,56.663
5,6,4,7,8,337.5,90064,24.0673
5,6,4,8,1,22.5,41146,18.8078
5,6,4,8,2,67.5,40898,43.5564
5,6,4,8,3,112.5,40772,19.8496
5,6,4,8,4,157.5,39797,0
5,6,4,8,5,202.5,40043,0
5,6,4,8,6,247.5,40344,22.5553
5,6,4,8,7,292.5,40717,36.9632
5,6,4,8,8,337.5,40836,20.1032
5,6,4,9,1,22.5,6079,8.87781
5,6,4,9,2,67.5,6023,15.0793
5,6,4,9,3,112.5,6049,0
5,6,4,9,4,157.5,6014,0
5,6,4,9,5,202.5,5995,0
5,6,4,9,6,247.5,6081,7.27393
5,6,4,9,7,292.5,6078,13.2328
5,6,4,9,8,337.5,6165,10.6896
5,6,4,10,1,22.5,384,0
5,6,4,10,2,67.5,352,4.93124
5,6,4,10,3,112.5,387,0
5,6,4,10,4,157.5,370,0
5,6,4,10,5,202.5,337,0
5,6,4,10,6,247.5,359,0
5,6,4,10,7,292.5,376,3.59818
5,6,4,10,8,337.5,408,0
5,6,4,11,1,22.5,0,0
5,6,4,11,2,67.5,0,0
5,6,4,11,3,112.5,0,0
5,6,4,11,4,157.5,0,0
5,6,4,11,5,202.5,0,0
5,6,4,11,6,247.5,0,0
5,6,4,11,7,292.5,0,0
5,6,4,11,8,337.5,0,0
5,6,5,1,1,22.5,372424,137.836
5,6,5,1,2,67.5,372516,143.937
5,6,5,1,3,112.5,370876,176.278
5,6,5,1,4,157.5,369442,196.289
5,6,5,1,5,202.5,370052,178.907
5,6,5,1,6,247.5,371307,130.244
5,6,5,1,7,292.5,371940,100.814
5,6,5,1,8,337.5,372059,106.078
5,6,5,2,1,22.5,288242,60.815
5,6,5,2,2,67.5,287637,68.6055
5,6,5,2,3,112.5,286968,120.201
5,6,5,2,4,157.5,286007,155.837
5,6,5,2,5,202.5,285135,134.499
5,6,5,2,6,247.5,287094,72.956
5,6,5,2,7,292.5,288233,62.5412
5,6,5,2,8,337.5,287974,58.8088
5,6,5,3,1,22.5,220327,45.9067
5,6,5,3,2,67.5,218949,53.8568
5,6,5,3,3,112.5,217867,85.5794
5,6,5,3,4,157.5,216683,122.796
5,6,5,3,5,202.5,216884,105.645
5,6,5,3,6,247.5,218258,56.3458
5,6,5,3,7,292.5,219434,57.5296
5,6,5,3,8,337.5,219133,45.4094
5,6,5,4,1,22.5,164880,32.371
5,6,5,4,2,67.5,164479,43.9407
5,6,5,4,3,112.5,163094,63.7187
5,6,5,4,4,157.5,163155,95.3534
5,6,5,4,5,202.5,162308,80.9111
5,6,5,4,6,247.5,163690,48.2633
5,6,5,4,7,292.5,164848,68.6669
5,6,5,4,8,337.5,164829,30.7941
5,6,5,5,1,22.5,207064,29.7493
5,6,5,5,2,67.5,206439,71.832
5,6,5,5,3,112.5,205028,64.3348
5,6,5,5,4,157.5,204368,93.918
5,6,5,5,5,202.5,203586,77.783
5,6,5,5,6,247.5,205090,67.09
5,6,5,5,7,292.5,206532,105.961
5,6,5,5,8,337.5,205681,32.1343
5,6,5,6,1,22.5,97106,22.3846
5,6,5,6,2,67.5,97332,71.2225
5,6,5,6,3,112.5,96464,41.0042
5,6,5,6,4,157.5,95666,48.1071
5,6,5,6,5,202.5,96273,40.6708
5,6,5,6,6,247.5,96029,54.4832
5,6,5,6,7,292.5,96623,80.781
5,6,5,6,8,337.5,97177,22.3077
5,6,5,7,1,22.5,38494,15.1091
5,6,5,7,2,67.5,37939,50.0199
5,6,5,7,3,112.5,37498,28.3884
5,6,5,7,4,157.5,38076,23.2657
5,6,5,7,5,202.5,37635,18.3583
5,6,5,7,6,247.5,38024,38.8232
5,6,5,7,7,292.5,38111,50.4384
5,6,5,7,8,337.5,38088,14.0621
5,6,5,8,1,22.5,14383,8.97326
5,6,5,8,2,67.5,14237,33.3373
5,6,5,8,3,112.5,13897,18.2231
5,6,5,8,4,157.5,14099,10.3362
5,6,5,8,5,202.5,13923,8.4093
5,6,5,8,6,247.5,14125,26.3261
5,6,5,8,7,292.5,14011,31.1037
5,6,5,8,8,337.5,14280,6.86165
5,6,5,9,1,22.5,1496,0
5,6,5,9,2,67.5,1471,11.012
5,6,5,9,3,112.5,1507,7.17463
5,6,5,9,4,157.5,1371,0
5,6,5,9,5,202.5,1368,0
5,6,5,9,6,247.5,1389,0
5,6,5,9,7,292.5,1429,8.01056
5,6,5,9,8,337.5,1399,0
5,6,5,10,1,22.5,27,0
5,6,5,10,2,67.5,38,0
5,6,5,10,3,112.5,25,0
5,6,5,10,4,157.5,30,0
5,6,5,10,5,202.5,23,0
5,6,5,10,6,247.5,36,0
5,6,5,10,7,292.5,24,0
5,6,5,10,8,337.5,32,0
5,6,5,11,1,22.5,0,0
5,6,5,11,2,67.5,0,0
5,6,5,11,3,112.5,0,0
5,6,5,11,4,157.5,0,0
5,6,5,11,5,202.5,0,0
5,6,5,11,6,247.5,0,0
5,6,5,11,7,292.5,0,0
5,6,5,11,8,337.5,0,0
5,6,6,1,1,22.5,152343,104.42
5,6,6,1,2,67.5,152833,108.054
5,6,6,1,3,112.5,152613,120.162
5,6,6,1,4,157.5,152168,128.246
5,6,6,1,5,202.5,152402,117.22
5,6,6,1,6,247.5,152461,90.3521
5,6,6,1,7,292.5,152319,75.0938
5,6,6,1,8,337.5,152840,83.7438
5,6,6,2,1,22.5,112507,54.537
5,6,6,2,2,67.5,112807,53.4503
5,6,6,2,3,112.5,111815,85.4319
5,6,6,2,4,157.5,112359,106.571
5,6,6,2,5,202.5,111403,94.6286
5,6,6,2,6,247.5,112648,51.4524
5,6,6,2,7,292.5,112154,29.522
5,6,6,2,8,337.5,112308,37.717
5,6,6,3,1,22.5,79254,26.5678
5,6,6,3,2,67.5,78860,26.7959
5,6,6,3,3,112.5,78667,61.0639
5,6,6,3,4,157.5,78901,88.3149
5,6,6,3,5,202.5,79068,75.7737
5,6,6,3,6,247.5,78375,31.8423
5,6,6,3,7,292.5,78849,23.5671
5,6,6,3,8,337.5,80051,23.7581
5,6,6,4,1,22.5,53095,16.1824
5,6,6,4,2,67.5,52971,17.0668
5,6,6,4,3,112.5,52929,43.8359
5,6,6,4,4,157.5,52346,68.9638
5,6,6,4,5,202.5,52564,57.7774
5,6,6,4,6,247.5,52979,22.903
5,6,6,4,7,292.5,53199,27.4916
5,6,6,4,8,337.5,53233,15.1805
5,6,6,5,1,22.5,53915,13.651
5,6,6,5,2,67.5,53575,23.0548
5,6,6,5,3,112.5,53462,39.8139
5,6,6,5,4,157.5,53398,68.9473
5,6,6,5,5,202.5,53395,58.5726
5,6,6,5,6,247.5,53665,29.1262
5,6,6,5,7,292.5,53751,46.5657
5,6,6,5,8,337.5,54466,15.3144
5,6,6,6,1,22.5,17275,7.27165
5,6,6,6,2,67.5,17361,22.0932
5,6,6,6,3,112.5,17331,19.68
5,6,6,6,4,157.5,17450,37.1661
5,6,6,6,5,202.5,17323,31.5434
5,6,6,6,6,247.5,17393,19.4049
5,6,6,6,7,292.5,17353,36.6151
5,6,6,6,8,337.5,17742,9.46332
5,6,6,7,1,22.5,4432,0
5,6,6,7,2,67.5,4416,17.4699
5,6,6,7,3,112.5,4446,9.01295
5,6,6,7,4,157.5,4302,17.8366
5,6,6,7,5,202.5,4222,15.2263
5,6,6,7,6,247.5,4368,14.1551
5,6,6,7,7,292.5,4459,21.6052
5,6,6,7,8,337.5,4409,0
5,6,6,8,1,22.5,893,0
5,6,6,8,2,67.5,819,4.12516
